name,display_name,data_type,chart_type
"Taiwan, Financial account, Other investment, Assets, Debt instruments, Loans, USD bn","Taiwan, Financial account, Other investment, Assets, Debt instruments, Loans, USD bn",None,line
"Taiwan, Financial account, Other investment, Assets, Debt instruments, Loans, Central bank, USD bn","Taiwan, Financial account, Other investment, Assets, Debt instruments, Loans, Central bank, USD bn",None,line
"Taiwan, Financial account, Other investment, Assets, Debt instruments, Loans, Deposit taking institutions, USD bn","Taiwan, Financial account, Other investment, Assets, Debt instruments, Loans, Deposit taking institutions, USD bn",None,line
"Taiwan, Financial account, Other investment, Assets, Debt instruments, Loans, Deposit taking institutions, Short-term, USD bn","Taiwan, Financial account, Other investment, Assets, Debt instruments, Loans, Deposit taking institutions, Short-term, USD bn",None,line
"Taiwan, Financial account, Other investment, Assets, Debt instruments, Loans, Deposit taking institutions, Long-term, USD bn","Taiwan, Financial account, Other investment, Assets, Debt instruments, Loans, Deposit taking institutions, Long-term, USD bn",None,line
"Taiwan, Financial account, Other investment, Assets, Debt instruments, Loans, General government, USD bn","Taiwan, Financial account, Other investment, Assets, Debt instruments, Loans, General government, USD bn",None,line
"Taiwan, Financial account, Other investment, Assets, Debt instruments, Loans, General government, Credit and loans with the IMF, USD bn","Taiwan, Financial account, Other investment, Assets, Debt instruments, Loans, General government, Credit and loans with the IMF, USD bn",None,line
"Taiwan, Financial account, Other investment, Assets, Debt instruments, Loans, General government, Other short-term, USD bn","Taiwan, Financial account, Other investment, Assets, Debt instruments, Loans, General government, Other short-term, USD bn",None,line
"Taiwan, Financial account, Other investment, Assets, Debt instruments, Loans, General government, Other long-term, USD bn","Taiwan, Financial account, Other investment, Assets, Debt instruments, Loans, General government, Other long-term, USD bn",None,line
"Taiwan, Financial account, Other investment, Assets, Debt instruments, Loans, Other sectors, USD bn","Taiwan, Financial account, Other investment, Assets, Debt instruments, Loans, Other sectors, USD bn",None,line
"Taiwan, Financial account, Other investment, Assets, Debt instruments, Loans, Other sectors, Short-term, USD bn","Taiwan, Financial account, Other investment, Assets, Debt instruments, Loans, Other sectors, Short-term, USD bn",None,line
"Taiwan, Financial account, Other investment, Assets, Debt instruments, Loans, Other sectors, Long-term, USD bn","Taiwan, Financial account, Other investment, Assets, Debt instruments, Loans, Other sectors, Long-term, USD bn",None,line
"Taiwan, Financial account, Other investment, Assets, Debt instruments, Loans, Other sectors, Other financial corporations, USD bn","Taiwan, Financial account, Other investment, Assets, Debt instruments, Loans, Other sectors, Other financial corporations, USD bn",None,line
"Taiwan, Financial account, Other investment, Assets, Debt instruments, Loans, Other sectors, Other financial corporations, Short-term, USD bn","Taiwan, Financial account, Other investment, Assets, Debt instruments, Loans, Other sectors, Other financial corporations, Short-term, USD bn",None,line
"Taiwan, Financial account, Other investment, Assets, Debt instruments, Loans, Other sectors, Other financial corporations, Long-term, USD bn","Taiwan, Financial account, Other investment, Assets, Debt instruments, Loans, Other sectors, Other financial corporations, Long-term, USD bn",None,line
"Taiwan, Financial account, Other investment, Assets, Debt instruments, Trade credit and advances, USD bn","Taiwan, Financial account, Other investment, Assets, Debt instruments, Trade credit and advances, USD bn",None,line
"Taiwan, Financial account, Other investment, Assets, Debt instruments, Trade credit and advances, General government, USD bn","Taiwan, Financial account, Other investment, Assets, Debt instruments, Trade credit and advances, General government, USD bn",None,line
"Taiwan, Financial account, Other investment, Assets, Debt instruments, Trade credit and advances, Other sectors, USD bn","Taiwan, Financial account, Other investment, Assets, Debt instruments, Trade credit and advances, Other sectors, USD bn",None,line
"Taiwan, Financial account, Other investment, Assets, Debt instruments, Trade credit and advances, Other sectors, Short-term, USD bn","Taiwan, Financial account, Other investment, Assets, Debt instruments, Trade credit and advances, Other sectors, Short-term, USD bn",None,line
"Taiwan, Financial account, Other investment, Assets, Debt instruments, Trade credit and advances, Other sectors, Long-term, USD bn","Taiwan, Financial account, Other investment, Assets, Debt instruments, Trade credit and advances, Other sectors, Long-term, USD bn",None,line
"Taiwan, Financial account, Other investment, Assets, Debt instruments, Trade credit and advances, Other sectors, Other financial corporations, USD bn","Taiwan, Financial account, Other investment, Assets, Debt instruments, Trade credit and advances, Other sectors, Other financial corporations, USD bn",None,line
"Taiwan, Financial account, Other investment, Assets, Debt instruments, Other accounts receivable, USD bn","Taiwan, Financial account, Other investment, Assets, Debt instruments, Other accounts receivable, USD bn",None,line
"Taiwan, Financial account, Other investment, Assets, Debt instruments, Other accounts receivable, Central bank, USD bn","Taiwan, Financial account, Other investment, Assets, Debt instruments, Other accounts receivable, Central bank, USD bn",None,line
"Taiwan, Financial account, Other investment, Assets, Debt instruments, Other accounts receivable, Deposit taking institutions, USD bn","Taiwan, Financial account, Other investment, Assets, Debt instruments, Other accounts receivable, Deposit taking institutions, USD bn",None,line
"Taiwan, Financial account, Other investment, Assets, Debt instruments, Other accounts receivable, Deposit taking institutions, Short-term, USD bn","Taiwan, Financial account, Other investment, Assets, Debt instruments, Other accounts receivable, Deposit taking institutions, Short-term, USD bn",None,line
"Taiwan, Financial account, Other investment, Assets, Debt instruments, Other accounts receivable, Deposit taking institutions, Long-term, USD bn","Taiwan, Financial account, Other investment, Assets, Debt instruments, Other accounts receivable, Deposit taking institutions, Long-term, USD bn",None,line
"Taiwan, Financial account, Other investment, Assets, Debt instruments, Other accounts receivable, General government, USD bn","Taiwan, Financial account, Other investment, Assets, Debt instruments, Other accounts receivable, General government, USD bn",None,line
"Taiwan, Financial account, Other investment, Assets, Debt instruments, Other accounts receivable, Other sectors, USD bn","Taiwan, Financial account, Other investment, Assets, Debt instruments, Other accounts receivable, Other sectors, USD bn",None,line
"Taiwan, Financial account, Other investment, Assets, Debt instruments, Other accounts receivable, Other sectors, Short-term, USD bn","Taiwan, Financial account, Other investment, Assets, Debt instruments, Other accounts receivable, Other sectors, Short-term, USD bn",None,line
"Taiwan, Financial account, Other investment, Assets, Debt instruments, Other accounts receivable, Other sectors, Long-term, USD bn","Taiwan, Financial account, Other investment, Assets, Debt instruments, Other accounts receivable, Other sectors, Long-term, USD bn",None,line
"Taiwan, Financial account, Other investment, Assets, Debt instruments, Other accounts receivable, Other sectors, Other financial corporations, USD bn","Taiwan, Financial account, Other investment, Assets, Debt instruments, Other accounts receivable, Other sectors, Other financial corporations, USD bn",None,line
"Taiwan, Financial account, Other investment, Assets, Debt instruments, Other accounts receivable, Other sectors, Other financial corporations, Short-term, USD bn","Taiwan, Financial account, Other investment, Assets, Debt instruments, Other accounts receivable, Other sectors, Other financial corporations, Short-term, USD bn",None,line
"Taiwan, Financial account, Other investment, Assets, Debt instruments, Other accounts receivable, Other sectors, Other financial corporations, Long-term, USD bn","Taiwan, Financial account, Other investment, Assets, Debt instruments, Other accounts receivable, Other sectors, Other financial corporations, Long-term, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, USD bn","Taiwan, Financial account, Other investment, Liabilities, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Other equity, USD bn","Taiwan, Financial account, Other investment, Liabilities, Other equity, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Currency and deposits, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Currency and deposits, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Currency and deposits, Central bank, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Currency and deposits, Central bank, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Currency and deposits, Deposit taking institutions, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Currency and deposits, Deposit taking institutions, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Currency and deposits, Deposit taking institutions, Short-term, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Currency and deposits, Deposit taking institutions, Short-term, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Currency and deposits, Deposit taking institutions, Long-term, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Currency and deposits, Deposit taking institutions, Long-term, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Currency and deposits, General government, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Currency and deposits, General government, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Currency and deposits, Other sectors, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Currency and deposits, Other sectors, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Loans, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Loans, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Loans, Central bank, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Loans, Central bank, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Loans, Central bank, Credit and loans with the IMF, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Loans, Central bank, Credit and loans with the IMF, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Loans, Central bank, Credit and loans with the IMF, Other short-term, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Loans, Central bank, Credit and loans with the IMF, Other short-term, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Loans, Central bank, Credit and loans with the IMF, Other long-term, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Loans, Central bank, Credit and loans with the IMF, Other long-term, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Loans, Deposit taking institutions, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Loans, Deposit taking institutions, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Loans, Deposit taking institutions, Short-term, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Loans, Deposit taking institutions, Short-term, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Loans, Deposit taking institutions, Long-term, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Loans, Deposit taking institutions, Long-term, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Loans, General government, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Loans, General government, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Loans, General government, Credit and loans with the IMF, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Loans, General government, Credit and loans with the IMF, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Loans, General government, Credit and loans with the IMF, Other short-term, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Loans, General government, Credit and loans with the IMF, Other short-term, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Loans, General government, Credit and loans with the IMF, Other long-term, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Loans, General government, Credit and loans with the IMF, Other long-term, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Loans, Other sectors, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Loans, Other sectors, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Loans, Other sectors, Short-term, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Loans, Other sectors, Short-term, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Loans, Other sectors, Long-term, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Loans, Other sectors, Long-term, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Loans, Other sectors, Other financial corporations, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Loans, Other sectors, Other financial corporations, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Loans, Other sectors, Other financial corporations, Short-term, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Loans, Other sectors, Other financial corporations, Short-term, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Loans, Other sectors, Other financial corporations, Long-term, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Loans, Other sectors, Other financial corporations, Long-term, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Trade credit and advances, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Trade credit and advances, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Trade credit and advances, General government, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Trade credit and advances, General government, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Trade credit and advances, Other sectors, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Trade credit and advances, Other sectors, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Trade credit and advances, Other sectors, Short-term, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Trade credit and advances, Other sectors, Short-term, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Trade credit and advances, Other sectors, Long-term, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Trade credit and advances, Other sectors, Long-term, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Trade credit and advances, Other sectors, Other financial corporations, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Trade credit and advances, Other sectors, Other financial corporations, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Other accounts payable, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Other accounts payable, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Other accounts payable, Central bank, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Other accounts payable, Central bank, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Other accounts payable, Deposit taking institutions, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Other accounts payable, Deposit taking institutions, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Other accounts payable, Deposit taking institutions, Short-term, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Other accounts payable, Deposit taking institutions, Short-term, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Other accounts payable, Deposit taking institutions, Long-term, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Other accounts payable, Deposit taking institutions, Long-term, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Other accounts payable, General government, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Other accounts payable, General government, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Other accounts payable, Other sectors, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Other accounts payable, Other sectors, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Other accounts payable, Other sectors, Short-term, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Other accounts payable, Other sectors, Short-term, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Other accounts payable, Other sectors, Long-term, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Other accounts payable, Other sectors, Long-term, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Other accounts payable, Other sectors, Other financial corporations, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Other accounts payable, Other sectors, Other financial corporations, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Other accounts payable, Other sectors, Other financial corporations, Short-term, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Other accounts payable, Other sectors, Other financial corporations, Short-term, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Other accounts payable, Other sectors, Other financial corporations, Long-term, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Other accounts payable, Other sectors, Other financial corporations, Long-term, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Other accounts payable, Special drawing rights, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Other accounts payable, Special drawing rights, USD bn",None,line
"Taiwan, Reserve assets, USD bn","Taiwan, Reserve assets, USD bn",None,line
"Taiwan, Reserve assets, Monetary gold, USD bn","Taiwan, Reserve assets, Monetary gold, USD bn",None,line
"Taiwan, Reserve assets, Special drawing rights, USD bn","Taiwan, Reserve assets, Special drawing rights, USD bn",None,line
"Taiwan, Reserve assets, Reserve position in the IMF, USD bn","Taiwan, Reserve assets, Reserve position in the IMF, USD bn",None,line
"Taiwan, Reserve assets, Other reserve assets, USD bn","Taiwan, Reserve assets, Other reserve assets, USD bn",None,line
"Taiwan, Net errors and omissions, USD bn","Taiwan, Net errors and omissions, USD bn",None,line
"Taiwan, Current account, Income, Credit, USD bn","Taiwan, Current account, Income, Credit, USD bn",None,line
"Taiwan, Current account, Income, Debit, USD bn","Taiwan, Current account, Income, Debit, USD bn",None,line
"Taiwan, Current account, Income, Balance, USD bn","Taiwan, Current account, Income, Balance, USD bn",None,line
"Taiwan, Capital and Financial Account excl reserves, net flow, USD bn","Taiwan, Capital and Financial Account excl reserves, net flow, USD bn",None,line
"Taiwan, Current account, Services, Manufacturing services, Balance, USD bn","Taiwan, Current account, Services, Manufacturing services, Balance, USD bn",None,line
"Taiwan, Current account, Services, Maintenance and repair services, Balance, USD bn","Taiwan, Current account, Services, Maintenance and repair services, Balance, USD bn",None,line
"Taiwan, Current account, Services, Transport, Balance, USD bn","Taiwan, Current account, Services, Transport, Balance, USD bn",None,line
"Taiwan, Current account, Services, Transport, Passenger, Balance, USD bn","Taiwan, Current account, Services, Transport, Passenger, Balance, USD bn",None,line
"Taiwan, Current account, Services, Transport, Freight, Balance, USD bn","Taiwan, Current account, Services, Transport, Freight, Balance, USD bn",None,line
"Taiwan, Current account, Services, Transport, Other, Balance, USD bn","Taiwan, Current account, Services, Transport, Other, Balance, USD bn",None,line
"Taiwan, Current account, Services, Travel, Balance, USD bn","Taiwan, Current account, Services, Travel, Balance, USD bn",None,line
"Taiwan, Current account, Services, Travel, Business, Balance, USD bn","Taiwan, Current account, Services, Travel, Business, Balance, USD bn",None,line
"Taiwan, Current account, Services, Travel, Personal, Balance, USD bn","Taiwan, Current account, Services, Travel, Personal, Balance, USD bn",None,line
"Taiwan, Current account, Services, Construction, Balance, USD bn","Taiwan, Current account, Services, Construction, Balance, USD bn",None,line
"Taiwan, Current account, Services, Insurance and pension, Balance, USD bn","Taiwan, Current account, Services, Insurance and pension, Balance, USD bn",None,line
"Taiwan, Current account, Services, Financial services, Balance, USD bn","Taiwan, Current account, Services, Financial services, Balance, USD bn",None,line
"Taiwan, Current account, Services, Charges for the use of intellectual property, Balance, USD bn","Taiwan, Current account, Services, Charges for the use of intellectual property, Balance, USD bn",None,line
"Taiwan, Current account, Services, Telecoms and information technology, Balance, USD bn","Taiwan, Current account, Services, Telecoms and information technology, Balance, USD bn",None,line
"Taiwan, Current account, Services, Other business services, Balance, USD bn","Taiwan, Current account, Services, Other business services, Balance, USD bn",None,line
"Taiwan, Current account, Services, Personal, Balance, USD bn","Taiwan, Current account, Services, Personal, Balance, USD bn",None,line
"Taiwan, Current account, Services, Government, Balance, USD bn","Taiwan, Current account, Services, Government, Balance, USD bn",None,line
"Taiwan, Current account, Services, Digital excluding business services, Credit, USD bn","Taiwan, Current account, Services, Digital excluding business services, Credit, USD bn",None,line
"Taiwan, Current account, Services, Digital excluding business services, Debit, USD bn","Taiwan, Current account, Services, Digital excluding business services, Debit, USD bn",None,line
"Taiwan, Current account, Services, Digital excluding business services, Balance, USD bn","Taiwan, Current account, Services, Digital excluding business services, Balance, USD bn",None,line
"Taiwan, Financial account, Portfolio investment, Debt securities, USD bn","Taiwan, Financial account, Portfolio investment, Debt securities, USD bn",None,line
"Taiwan, Financial account, Portfolio investment, Equity and investment fund shares, USD bn","Taiwan, Financial account, Portfolio investment, Equity and investment fund shares, USD bn",None,line
"Taiwan, Financial account, Portfolio investment, Assets, Debt securities, Other sectors, Nonfinancial corporations, USD bn","Taiwan, Financial account, Portfolio investment, Assets, Debt securities, Other sectors, Nonfinancial corporations, USD bn",None,line
"Taiwan, Financial account, Portfolio investment, Liabilities, Debt securities, Other sectors, Nonfinancial corporations, USD bn","Taiwan, Financial account, Portfolio investment, Liabilities, Debt securities, Other sectors, Nonfinancial corporations, USD bn",None,line
"Taiwan, Financial account, Portfolio investment, Debt securities, Deposit taking institutions, USD bn","Taiwan, Financial account, Portfolio investment, Debt securities, Deposit taking institutions, USD bn",None,line
"Taiwan, Financial account, Portfolio investment, Debt securities, Other sectors, Nonfinancial corporations, USD bn","Taiwan, Financial account, Portfolio investment, Debt securities, Other sectors, Nonfinancial corporations, USD bn",None,line
"Taiwan, Financial account, Portfolio investment, Debt securities, Other sectors, Other financial corporations, USD bn","Taiwan, Financial account, Portfolio investment, Debt securities, Other sectors, Other financial corporations, USD bn",None,line
"Taiwan, Financial account, Portfolio investment, Debt securities, General government, USD bn","Taiwan, Financial account, Portfolio investment, Debt securities, General government, USD bn",None,line
"Taiwan, Financial account, Portfolio investment, Debt securities, Other sectors, USD bn","Taiwan, Financial account, Portfolio investment, Debt securities, Other sectors, USD bn",None,line
"Taiwan, Financial account, Other investment, Other equity, USD bn","Taiwan, Financial account, Other investment, Other equity, USD bn",None,line
"Taiwan, Financial account, Other investment, Assets, Debt instruments, Currency and deposits, Other sectors, Nonfinancial corporations, USD bn","Taiwan, Financial account, Other investment, Assets, Debt instruments, Currency and deposits, Other sectors, Nonfinancial corporations, USD bn",None,line
"Taiwan, Financial account, Other investment, Assets, Debt instruments, Loans, Other sectors, Nonfinancial corporations, USD bn","Taiwan, Financial account, Other investment, Assets, Debt instruments, Loans, Other sectors, Nonfinancial corporations, USD bn",None,line
"Taiwan, Financial account, Other investment, Assets, Debt instruments, Trade credit and advances, Other sectors, Nonfinancial corporations, USD bn","Taiwan, Financial account, Other investment, Assets, Debt instruments, Trade credit and advances, Other sectors, Nonfinancial corporations, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Currency and deposits, Other sectors, Nonfinancial corporations, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Currency and deposits, Other sectors, Nonfinancial corporations, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Loans, Other sectors, Nonfinancial corporations, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Loans, Other sectors, Nonfinancial corporations, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Trade credit and advances, Other sectors, Nonfinancial corporations, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Trade credit and advances, Other sectors, Nonfinancial corporations, USD bn",None,line
"Taiwan, Financial account, Other investment, Debt instruments, Currency and deposits, Deposit taking institutions, USD bn","Taiwan, Financial account, Other investment, Debt instruments, Currency and deposits, Deposit taking institutions, USD bn",None,line
"Taiwan, Financial account, Other investment, Debt instruments, Currency and deposits, Other sectors, Nonfinancial corporations, USD bn","Taiwan, Financial account, Other investment, Debt instruments, Currency and deposits, Other sectors, Nonfinancial corporations, USD bn",None,line
"Taiwan, Financial account, Other investment, Debt instruments, Currency and deposits, Other sectors, Other financial corporations, USD bn","Taiwan, Financial account, Other investment, Debt instruments, Currency and deposits, Other sectors, Other financial corporations, USD bn",None,line
"Taiwan, Financial account, Other investment, Debt instruments, Currency and deposits, General government, USD bn","Taiwan, Financial account, Other investment, Debt instruments, Currency and deposits, General government, USD bn",None,line
"Taiwan, Financial account, Other investment, Debt instruments, Loans, Deposit taking institutions, USD bn","Taiwan, Financial account, Other investment, Debt instruments, Loans, Deposit taking institutions, USD bn",None,line
"Taiwan, Financial account, Other investment, Debt instruments, Loans, Other sectors, Nonfinancial corporations, USD bn","Taiwan, Financial account, Other investment, Debt instruments, Loans, Other sectors, Nonfinancial corporations, USD bn",None,line
"Taiwan, Financial account, Other investment, Debt instruments, Loans, Other sectors, Other financial corporations, USD bn","Taiwan, Financial account, Other investment, Debt instruments, Loans, Other sectors, Other financial corporations, USD bn",None,line
"Taiwan, Financial account, Other investment, Debt instruments, Loans, General government, USD bn","Taiwan, Financial account, Other investment, Debt instruments, Loans, General government, USD bn",None,line
"Taiwan, Financial account, Other investment, Debt instruments, Trade credit and advances, Deposit taking institutions, USD bn","Taiwan, Financial account, Other investment, Debt instruments, Trade credit and advances, Deposit taking institutions, USD bn",None,line
"Taiwan, Financial account, Other investment, Debt instruments, Trade credit and advances, Other sectors, Nonfinancial corporations, USD bn","Taiwan, Financial account, Other investment, Debt instruments, Trade credit and advances, Other sectors, Nonfinancial corporations, USD bn",None,line
"Taiwan, Financial account, Other investment, Debt instruments, Trade credit and advances, Other sectors, Other financial corporations, USD bn","Taiwan, Financial account, Other investment, Debt instruments, Trade credit and advances, Other sectors, Other financial corporations, USD bn",None,line
"Taiwan, Financial account, Other investment, Debt instruments, Trade credit and advances, General government, USD bn","Taiwan, Financial account, Other investment, Debt instruments, Trade credit and advances, General government, USD bn",None,line
"Taiwan, Financial account, Other investment, Assets, Debt instruments, Other accounts receivable, Other sectors, Nonfinancial corporations, USD bn","Taiwan, Financial account, Other investment, Assets, Debt instruments, Other accounts receivable, Other sectors, Nonfinancial corporations, USD bn",None,line
"Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Other accounts payable, Other sectors, Nonfinancial corporations, USD bn","Taiwan, Financial account, Other investment, Liabilities, Debt instruments, Other accounts payable, Other sectors, Nonfinancial corporations, USD bn",None,line
"Taiwan, Financial account, Other investment, Debt instruments, Other accounts receivable, Deposit taking institutions, USD bn","Taiwan, Financial account, Other investment, Debt instruments, Other accounts receivable, Deposit taking institutions, USD bn",None,line
"Taiwan, Financial account, Other investment, Debt instruments, Other accounts receivable, Other sectors, Nonfinancial corporations, USD bn","Taiwan, Financial account, Other investment, Debt instruments, Other accounts receivable, Other sectors, Nonfinancial corporations, USD bn",None,line
"Taiwan, Financial account, Other investment, Debt instruments, Other accounts receivable, Other sectors, Other financial corporations, USD bn","Taiwan, Financial account, Other investment, Debt instruments, Other accounts receivable, Other sectors, Other financial corporations, USD bn",None,line
"Taiwan, Financial account, Other investment, Debt instruments, Other accounts receivable, General government, USD bn","Taiwan, Financial account, Other investment, Debt instruments, Other accounts receivable, General government, USD bn",None,line
"Taiwan, Financial account, Other investment, Debt instruments, Deposit taking institutions, USD bn","Taiwan, Financial account, Other investment, Debt instruments, Deposit taking institutions, USD bn",None,line
"Taiwan, Financial account, Other investment, Debt instruments, Other sectors, Nonfinancial corporations, USD bn","Taiwan, Financial account, Other investment, Debt instruments, Other sectors, Nonfinancial corporations, USD bn",None,line
"Taiwan, Financial account, Other investment, Debt instruments, Other sectors, Other financial corporations, USD bn","Taiwan, Financial account, Other investment, Debt instruments, Other sectors, Other financial corporations, USD bn",None,line
"Taiwan, Financial account, Other investment, Debt instruments, General government, USD bn","Taiwan, Financial account, Other investment, Debt instruments, General government, USD bn",None,line
"Taiwan, Financial account, Other and portfolio investment excluding equities, Deposit taking institutions, USD bn","Taiwan, Financial account, Other and portfolio investment excluding equities, Deposit taking institutions, USD bn",None,line
